1.100000000000000006e-01,-1.554461342710712346e+00,-8.668922848806728254e-01,-4.071653123977970523e+00,-1.260383869314406269e+00,-7.605566757264243805e-01,-8.320801154510533426e-02,1.000000000000000000e+00
1.120000000000000023e-01,-1.554444817288945124e+00,-8.671194065153063901e-01,-4.070675962706237883e+00,-1.261132447361738906e+00,-7.605402089275966615e-01,-8.321002905485709589e-02,1.000000000000000000e+00
1.140000000000000041e-01,-1.554428258581715960e+00,-8.673459459880688005e-01,-4.069699054032444252e+00,-1.261881351955434605e+00,-7.605237089634219183e-01,-8.321205069824373635e-02,1.000000000000000000e+00
1.160000000000000059e-01,-1.554411666488918264e+00,-8.675719021849160884e-01,-4.068722397580190275e+00,-1.262630584576632353e+00,-7.605071757341612670e-01,-8.321407648791487310e-02,1.000000000000000000e+00
1.180000000000000077e-01,-1.554395040910045100e+00,-8.677972739866522955e-01,-4.067745992973967439e+00,-1.263380146710694207e+00,-7.604906091396766987e-01,-8.321610643657169348e-02,1.000000000000000000e+00
1.199999999999999956e-01,-1.554378381744187854e+00,-8.680220602689106002e-01,-4.066769839839160738e+00,-1.264130039847222386e+00,-7.604740090794301910e-01,-8.321814055696698242e-02,1.000000000000000000e+00
1.219999999999999973e-01,-1.554361688890034454e+00,-8.682462599021272265e-01,-4.065793937802043345e+00,-1.264880265480087695e+00,-7.604573754524819318e-01,-8.322017886190545555e-02,1.000000000000000000e+00
1.239999999999999991e-01,-1.554344962245867823e+00,-8.684698717515240141e-01,-4.064818286489779275e+00,-1.265630825107446844e+00,-7.604407081574883209e-01,-8.322222136424393957e-02,1.000000000000000000e+00
1.260000000000000009e-01,-1.554328201709562984e+00,-8.686928946770866578e-01,-4.063842885530421611e+00,-1.266381720231764652e+00,-7.604240070926995276e-01,-8.322426807689176087e-02,1.000000000000000000e+00
1.280000000000000027e-01,-1.554311407178584403e+00,-8.689153275335442794e-01,-4.062867734552906285e+00,-1.267132952359839582e+00,-7.604072721559566039e-01,-8.322631901281103695e-02,1.000000000000000000e+00
1.300000000000000044e-01,-1.554294578549985761e+00,-8.691371691703456692e-01,-4.061892833187059182e+00,-1.267884523002822617e+00,-7.603905032446914847e-01,-8.322837418501678741e-02,1.000000000000000000e+00
1.320000000000000062e-01,-1.554277715720407516e+00,-8.693584184316419661e-01,-4.060918181063588150e+00,-1.268636433676240571e+00,-7.603737002559243230e-01,-8.323043360657721157e-02,1.000000000000000000e+00
1.340000000000000080e-01,-1.554260818586072901e+00,-8.695790741562633430e-01,-4.059943777814082999e+00,-1.269388685900020075e+00,-7.603568630862598265e-01,-8.323249729061417412e-02,1.000000000000000000e+00
1.360000000000000098e-01,-1.554243887042789707e+00,-8.697991351776961366e-01,-4.058969623071013721e+00,-1.270141281198509553e+00,-7.603399916318885898e-01,-8.323456525030306641e-02,1.000000000000000000e+00
1.380000000000000115e-01,-1.554226920985942728e+00,-8.700186003240623078e-01,-4.057995716467735825e+00,-1.270894221100498100e+00,-7.603230857885798777e-01,-8.323663749887372232e-02,1.000000000000000000e+00
1.400000000000000133e-01,-1.554209920310496651e+00,-8.702374684180979036e-01,-4.057022057638481449e+00,-1.271647507139244127e+00,-7.603061454516841788e-01,-8.323871404961007137e-02,1.000000000000000000e+00
1.420000000000000151e-01,-1.554192884910991612e+00,-8.704557382771324070e-01,-4.056048646218355813e+00,-1.272401140852497115e+00,-7.602891705161293201e-01,-8.324079491585070767e-02,1.000000000000000000e+00
1.440000000000000169e-01,-1.554175814681541423e+00,-8.706734087130633126e-01,-4.055075481843346097e+00,-1.273155123782516940e+00,-7.602721608764185790e-01,-8.324288011098908424e-02,1.000000000000000000e+00
1.459999999999999909e-01,-1.554158709515830905e+00,-8.708904785323355879e-01,-4.054102564150316113e+00,-1.273909457476098739e+00,-7.602551164266273531e-01,-8.324496964847395708e-02,1.000000000000000000e+00
